Fp_img,Bn_img,Date,Type_img,Z_m,Tide,Date_h,Dir_m,Tp_m,Hs_m,bathy,X_Y,Lum_pix,Split,Hs_c,Tp_c,Dir_c,Tide_c
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-04-15-30-00-000_zplane_1.9_R_blended_timex.png,biarritz_3_2_1_2021-03-04-15-30-00-000_zplane_1.9_R_blended_timex.png,2021-03-04 15:30:00,timex,1.9,1.8386,2021-03-04 16,292.5,10.759999759495258,0.8299999814480543,2021-03-03,"(70, 70)",170,Validation,0.02702702702702703,0.24068071312803885,0.33333333333333304,0.23831170699427456
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-04-15-30-00-000_zplane_1.9_R_blended_snap.png,biarritz_3_2_1_2021-03-04-15-30-00-000_zplane_1.9_R_blended_snap.png,2021-03-04 15:30:00,snap,1.9,1.8386,2021-03-04 16,292.5,10.759999759495258,0.8299999814480543,2021-03-03,"(70, 70)",171,Train,0.02702702702702703,0.24068071312803885,0.33333333333333304,0.23831170699427456
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-04-15-45-00-000_zplane_2.1_R_blended_timex.png,biarritz_3_2_1_2021-03-04-15-45-00-000_zplane_2.1_R_blended_timex.png,2021-03-04 15:45:00,timex,2.1,2.0308,2021-03-04 16,292.5,10.759999759495258,0.8299999814480543,2021-03-03,"(70, 70)",175,Train,0.02702702702702703,0.24068071312803885,0.33333333333333304,0.29360992030382377
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-04-15-45-00-000_zplane_2.1_R_blended_snap.png,biarritz_3_2_1_2021-03-04-15-45-00-000_zplane_2.1_R_blended_snap.png,2021-03-04 15:45:00,snap,2.1,2.0308,2021-03-04 16,292.5,10.759999759495258,0.8299999814480543,2021-03-03,"(70, 70)",175,Train,0.02702702702702703,0.24068071312803885,0.33333333333333304,0.29360992030382377
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-04-16-00-00-000_zplane_2.3_R_blended_timex.png,biarritz_3_2_1_2021-03-04-16-00-00-000_zplane_2.3_R_blended_timex.png,2021-03-04 16:00:00,timex,2.3,2.2324,2021-03-04 17,292.5,10.679999761283398,0.8199999816715717,2021-03-03,"(70, 70)",179,Train,0.023166023166023175,0.23419773095623986,0.33333333333333304,0.3516126247950054
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-04-16-00-00-000_zplane_2.3_R_blended_snap.png,biarritz_3_2_1_2021-03-04-16-00-00-000_zplane_2.3_R_blended_snap.png,2021-03-04 16:00:00,snap,2.3,2.2324,2021-03-04 17,292.5,10.679999761283398,0.8199999816715717,2021-03-03,"(70, 70)",178,Train,0.023166023166023175,0.23419773095623986,0.33333333333333304,0.3516126247950054
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-04-16-15-00-000_zplane_2.5_R_blended_snap.png,biarritz_3_2_1_2021-03-04-16-15-00-000_zplane_2.5_R_blended_snap.png,2021-03-04 16:15:00,snap,2.5,2.4181,2021-03-04 17,292.5,10.679999761283398,0.8199999816715717,2021-03-03,"(70, 70)",182,Train,0.023166023166023175,0.23419773095623986,0.33333333333333304,0.40504071122363833
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-04-16-15-00-000_zplane_2.5_R_blended_timex.png,biarritz_3_2_1_2021-03-04-16-15-00-000_zplane_2.5_R_blended_timex.png,2021-03-04 16:15:00,timex,2.5,2.4181,2021-03-04 17,292.5,10.679999761283398,0.8199999816715717,2021-03-03,"(70, 70)",183,Train,0.023166023166023175,0.23419773095623986,0.33333333333333304,0.40504071122363833
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-04-16-30-00-000_zplane_2.7_R_blended_snap.png,biarritz_3_2_1_2021-03-04-16-30-00-000_zplane_2.7_R_blended_snap.png,2021-03-04 16:30:00,snap,2.7,2.6115,2021-03-04 17,292.5,10.679999761283398,0.8199999816715717,2021-03-03,"(70, 70)",188,Train,0.023166023166023175,0.23419773095623986,0.33333333333333304,0.46068417872658746
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-04-16-30-00-000_zplane_2.7_R_blended_timex.png,biarritz_3_2_1_2021-03-04-16-30-00-000_zplane_2.7_R_blended_timex.png,2021-03-04 16:30:00,timex,2.7,2.6115,2021-03-04 17,292.5,10.679999761283398,0.8199999816715717,2021-03-03,"(70, 70)",190,Train,0.023166023166023175,0.23419773095623986,0.33333333333333304,0.46068417872658746
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-04-16-45-00-000_zplane_2.9_R_blended_timex.png,biarritz_3_2_1_2021-03-04-16-45-00-000_zplane_2.9_R_blended_timex.png,2021-03-04 16:45:00,timex,2.9,2.8079,2021-03-04 17,292.5,10.679999761283398,0.8199999816715717,2021-03-03,"(70, 70)",194,Validation,0.023166023166023175,0.23419773095623986,0.33333333333333304,0.5171907817130363
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-04-16-45-00-000_zplane_2.9_R_blended_snap.png,biarritz_3_2_1_2021-03-04-16-45-00-000_zplane_2.9_R_blended_snap.png,2021-03-04 16:45:00,snap,2.9,2.8079,2021-03-04 17,292.5,10.679999761283398,0.8199999816715717,2021-03-03,"(70, 70)",196,Train,0.023166023166023175,0.23419773095623986,0.33333333333333304,0.5171907817130363
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-04-17-00-00-000_zplane_3.1_R_blended_snap.png,biarritz_3_2_1_2021-03-04-17-00-00-000_zplane_3.1_R_blended_snap.png,2021-03-04 17:00:00,snap,3.1,3.0044,2021-03-04 18,292.5,10.559999763965608,0.8099999818950891,2021-03-03,"(70, 70)",205,Train,0.019305019305019322,0.22447325769854143,0.33333333333333304,0.5737261558822684
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-04-17-00-00-000_zplane_3.1_R_blended_timex.png,biarritz_3_2_1_2021-03-04-17-00-00-000_zplane_3.1_R_blended_timex.png,2021-03-04 17:00:00,timex,3.1,3.0044,2021-03-04 18,292.5,10.559999763965608,0.8099999818950891,2021-03-03,"(70, 70)",202,Train,0.019305019305019322,0.22447325769854143,0.33333333333333304,0.5737261558822684
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-04-17-15-00-000_zplane_3.1_R_blended_snap.png,biarritz_3_2_1_2021-03-04-17-15-00-000_zplane_3.1_R_blended_snap.png,2021-03-04 17:15:00,snap,3.1,3.1881,2021-03-04 18,292.5,10.559999763965608,0.8099999818950891,2021-03-03,"(70, 70)",184,Validation,0.019305019305019322,0.22447325769854143,0.33333333333333304,0.6265788186552348
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-04-17-15-00-000_zplane_3.1_R_blended_timex.png,biarritz_3_2_1_2021-03-04-17-15-00-000_zplane_3.1_R_blended_timex.png,2021-03-04 17:15:00,timex,3.1,3.1881,2021-03-04 18,292.5,10.559999763965608,0.8099999818950891,2021-03-03,"(70, 70)",200,Train,0.019305019305019322,0.22447325769854143,0.33333333333333304,0.6265788186552348
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-04-17-30-00-000_zplane_3.3_R_blended_snap.png,biarritz_3_2_1_2021-03-04-17-30-00-000_zplane_3.3_R_blended_snap.png,2021-03-04 17:30:00,snap,3.3,3.3648,2021-03-04 18,292.5,10.559999763965608,0.8099999818950891,2021-03-03,"(70, 70)",208,Train,0.019305019305019322,0.22447325769854143,0.33333333333333304,0.6774174986333688
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-04-17-30-00-000_zplane_3.3_R_blended_timex.png,biarritz_3_2_1_2021-03-04-17-30-00-000_zplane_3.3_R_blended_timex.png,2021-03-04 17:30:00,timex,3.3,3.3648,2021-03-04 18,292.5,10.559999763965608,0.8099999818950891,2021-03-03,"(70, 70)",203,Train,0.019305019305019322,0.22447325769854143,0.33333333333333304,0.6774174986333688
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-04-17-45-00-000_zplane_3.5_R_blended_timex.png,biarritz_3_2_1_2021-03-04-17-45-00-000_zplane_3.5_R_blended_timex.png,2021-03-04 17:45:00,timex,3.5,3.5194,2021-03-04 18,292.5,10.559999763965608,0.8099999818950891,2021-03-03,"(70, 70)",203,Validation,0.019305019305019322,0.22447325769854143,0.33333333333333304,0.7218977472163881
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-04-17-45-00-000_zplane_3.5_R_blended_snap.png,biarritz_3_2_1_2021-03-04-17-45-00-000_zplane_3.5_R_blended_snap.png,2021-03-04 17:45:00,snap,3.5,3.5194,2021-03-04 18,292.5,10.559999763965608,0.8099999818950891,2021-03-03,"(70, 70)",207,Train,0.019305019305019322,0.22447325769854143,0.33333333333333304,0.7218977472163881
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-04-18-00-00-000_zplane_3.7_R_blended_snap.png,biarritz_3_2_1_2021-03-04-18-00-00-000_zplane_3.7_R_blended_snap.png,2021-03-04 18:00:00,snap,3.7,3.6614,2021-03-04 19,292.5,10.449999766424298,0.789999982342124,2021-03-03,"(70, 70)",152,Validation,0.011583011583011615,0.21555915721231766,0.33333333333333304,0.7627528267687085
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-04-18-00-00-000_zplane_3.7_R_blended_timex.png,biarritz_3_2_1_2021-03-04-18-00-00-000_zplane_3.7_R_blended_timex.png,2021-03-04 18:00:00,timex,3.7,3.6614,2021-03-04 19,292.5,10.449999766424298,0.789999982342124,2021-03-03,"(70, 70)",145,Train,0.011583011583011615,0.21555915721231766,0.33333333333333304,0.7627528267687085
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-05-06-30-00-000_zplane_3.5_R_blended_snap.png,biarritz_3_2_1_2021-03-05-06-30-00-000_zplane_3.5_R_blended_snap.png,2021-03-05 06:30:00,snap,3.5,3.5915,2021-03-05 07,292.5,13.70999969355762,0.7699999827891588,2021-03-03,"(70, 70)",137,Train,0.003861003861003909,0.47974068071312803,0.33333333333333304,0.7426417700031647
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-05-06-30-00-000_zplane_3.5_R_blended_timex.png,biarritz_3_2_1_2021-03-05-06-30-00-000_zplane_3.5_R_blended_timex.png,2021-03-05 06:30:00,timex,3.5,3.5915,2021-03-05 07,292.5,13.70999969355762,0.7699999827891588,2021-03-03,"(70, 70)",136,Validation,0.003861003861003909,0.47974068071312803,0.33333333333333304,0.7426417700031647
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-05-06-45-00-000_zplane_3.7_R_blended_snap.png,biarritz_3_2_1_2021-03-05-06-45-00-000_zplane_3.7_R_blended_snap.png,2021-03-05 06:45:00,snap,3.7,3.6955,2021-03-05 07,292.5,13.70999969355762,0.7699999827891588,2021-03-03,"(70, 70)",206,Validation,0.003861003861003909,0.47974068071312803,0.33333333333333304,0.7725638000978219
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-05-06-45-00-000_zplane_3.7_R_blended_timex.png,biarritz_3_2_1_2021-03-05-06-45-00-000_zplane_3.7_R_blended_timex.png,2021-03-05 06:45:00,timex,3.7,3.6955,2021-03-05 07,292.5,13.70999969355762,0.7699999827891588,2021-03-03,"(70, 70)",203,Train,0.003861003861003909,0.47974068071312803,0.33333333333333304,0.7725638000978219
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-05-07-00-00-000_zplane_3.7_R_blended_snap.png,biarritz_3_2_1_2021-03-05-07-00-00-000_zplane_3.7_R_blended_snap.png,2021-03-05 07:00:00,snap,3.7,3.7519,2021-03-05 08,292.5,13.429999699816108,0.7599999830126762,2021-03-03,"(70, 70)",191,Validation,0.0,0.4570502431118314,0.33333333333333304,0.7887907471876168
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-05-07-00-00-000_zplane_3.7_R_blended_timex.png,biarritz_3_2_1_2021-03-05-07-00-00-000_zplane_3.7_R_blended_timex.png,2021-03-05 07:00:00,timex,3.7,3.7519,2021-03-05 08,292.5,13.429999699816108,0.7599999830126762,2021-03-03,"(70, 70)",171,Train,0.0,0.4570502431118314,0.33333333333333304,0.7887907471876168
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-05-07-15-00-000_zplane_3.9_R_blended_snap.png,biarritz_3_2_1_2021-03-05-07-15-00-000_zplane_3.9_R_blended_snap.png,2021-03-05 07:15:00,snap,3.9,3.8191,2021-03-05 08,292.5,13.429999699816108,0.7599999830126762,2021-03-03,"(70, 70)",193,Train,0.0,0.4570502431118314,0.33333333333333304,0.8081249820180108
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-05-07-15-00-000_zplane_3.9_R_blended_timex.png,biarritz_3_2_1_2021-03-05-07-15-00-000_zplane_3.9_R_blended_timex.png,2021-03-05 07:15:00,timex,3.9,3.8191,2021-03-05 08,292.5,13.429999699816108,0.7599999830126762,2021-03-03,"(70, 70)",204,Train,0.0,0.4570502431118314,0.33333333333333304,0.8081249820180108
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-05-07-30-00-000_zplane_3.9_R_blended_snap.png,biarritz_3_2_1_2021-03-05-07-30-00-000_zplane_3.9_R_blended_snap.png,2021-03-05 07:30:00,snap,3.9,3.8822,2021-03-05 08,292.5,13.429999699816108,0.7599999830126762,2021-03-03,"(70, 70)",205,Train,0.0,0.4570502431118314,0.33333333333333304,0.8262795983542883
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-05-07-30-00-000_zplane_3.9_R_blended_timex.png,biarritz_3_2_1_2021-03-05-07-30-00-000_zplane_3.9_R_blended_timex.png,2021-03-05 07:30:00,timex,3.9,3.8822,2021-03-05 08,292.5,13.429999699816108,0.7599999830126762,2021-03-03,"(70, 70)",198,Train,0.0,0.4570502431118314,0.33333333333333304,0.8262795983542883
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-05-07-45-00-000_zplane_3.9_R_blended_timex.png,biarritz_3_2_1_2021-03-05-07-45-00-000_zplane_3.9_R_blended_timex.png,2021-03-05 07:45:00,timex,3.9,3.913,2021-03-05 08,292.5,13.429999699816108,0.7599999830126762,2021-03-03,"(70, 70)",204,Train,0.0,0.4570502431118314,0.33333333333333304,0.8351411226515522
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-05-07-45-00-000_zplane_3.9_R_blended_snap.png,biarritz_3_2_1_2021-03-05-07-45-00-000_zplane_3.9_R_blended_snap.png,2021-03-05 07:45:00,snap,3.9,3.913,2021-03-05 08,292.5,13.429999699816108,0.7599999830126762,2021-03-03,"(70, 70)",207,Validation,0.0,0.4570502431118314,0.33333333333333304,0.8351411226515522
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-05-08-00-00-000_zplane_3.9_R_blended_snap.png,biarritz_3_2_1_2021-03-05-08-00-00-000_zplane_3.9_R_blended_snap.png,2021-03-05 08:00:00,snap,3.9,3.919,2021-03-05 09,292.5,13.329999702051282,0.7699999827891588,2021-03-03,"(70, 70)",194,Train,0.003861003861003909,0.4489465153970825,0.33333333333333304,0.8368673936185516
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-05-08-00-00-000_zplane_3.9_R_blended_timex.png,biarritz_3_2_1_2021-03-05-08-00-00-000_zplane_3.9_R_blended_timex.png,2021-03-05 08:00:00,timex,3.9,3.919,2021-03-05 09,292.5,13.329999702051282,0.7699999827891588,2021-03-03,"(70, 70)",198,Validation,0.003861003861003909,0.4489465153970825,0.33333333333333304,0.8368673936185516
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-05-08-15-00-000_zplane_3.9_R_blended_timex.png,biarritz_3_2_1_2021-03-05-08-15-00-000_zplane_3.9_R_blended_timex.png,2021-03-05 08:15:00,timex,3.9,3.91,2021-03-05 09,292.5,13.329999702051282,0.7699999827891588,2021-03-03,"(70, 70)",186,Train,0.003861003861003909,0.4489465153970825,0.33333333333333304,0.8342779871680526
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-05-08-15-00-000_zplane_3.9_R_blended_snap.png,biarritz_3_2_1_2021-03-05-08-15-00-000_zplane_3.9_R_blended_snap.png,2021-03-05 08:15:00,snap,3.9,3.91,2021-03-05 09,292.5,13.329999702051282,0.7699999827891588,2021-03-03,"(70, 70)",189,Train,0.003861003861003909,0.4489465153970825,0.33333333333333304,0.8342779871680526
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-05-08-30-00-000_zplane_3.9_R_blended_timex.png,biarritz_3_2_1_2021-03-05-08-30-00-000_zplane_3.9_R_blended_timex.png,2021-03-05 08:30:00,timex,3.9,3.87,2021-03-05 09,292.5,13.329999702051282,0.7699999827891588,2021-03-03,"(70, 70)",183,Validation,0.003861003861003909,0.4489465153970825,0.33333333333333304,0.8227695140547229
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-05-08-30-00-000_zplane_3.9_R_blended_snap.png,biarritz_3_2_1_2021-03-05-08-30-00-000_zplane_3.9_R_blended_snap.png,2021-03-05 08:30:00,snap,3.9,3.87,2021-03-05 09,292.5,13.329999702051282,0.7699999827891588,2021-03-03,"(70, 70)",182,Train,0.003861003861003909,0.4489465153970825,0.33333333333333304,0.8227695140547229
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-05-08-45-00-000_zplane_3.9_R_blended_snap.png,biarritz_3_2_1_2021-03-05-08-45-00-000_zplane_3.9_R_blended_snap.png,2021-03-05 08:45:00,snap,3.9,3.8219,2021-03-05 09,292.5,13.329999702051282,0.7699999827891588,2021-03-03,"(70, 70)",192,Train,0.003861003861003909,0.4489465153970825,0.33333333333333304,0.8089305751359437
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-05-08-45-00-000_zplane_3.9_R_blended_timex.png,biarritz_3_2_1_2021-03-05-08-45-00-000_zplane_3.9_R_blended_timex.png,2021-03-05 08:45:00,timex,3.9,3.8219,2021-03-05 09,292.5,13.329999702051282,0.7699999827891588,2021-03-03,"(70, 70)",191,Train,0.003861003861003909,0.4489465153970825,0.33333333333333304,0.8089305751359437
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-05-09-00-00-000_zplane_3.7_R_blended_timex.png,biarritz_3_2_1_2021-03-05-09-00-00-000_zplane_3.7_R_blended_timex.png,2021-03-05 09:00:00,timex,3.7,3.752,2021-03-05 10,292.5,13.379999700933697,0.7999999821186066,2021-03-03,"(70, 70)",198,Train,0.015444015444015469,0.4529983792544571,0.33333333333333304,0.7888195183704001
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-05-09-00-00-000_zplane_3.7_R_blended_snap.png,biarritz_3_2_1_2021-03-05-09-00-00-000_zplane_3.7_R_blended_snap.png,2021-03-05 09:00:00,snap,3.7,3.752,2021-03-05 10,292.5,13.379999700933697,0.7999999821186066,2021-03-03,"(70, 70)",196,Train,0.015444015444015469,0.4529983792544571,0.33333333333333304,0.7888195183704001
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-05-09-15-00-000_zplane_3.7_R_blended_timex.png,biarritz_3_2_1_2021-03-05-09-15-00-000_zplane_3.7_R_blended_timex.png,2021-03-05 09:15:00,timex,3.7,3.6746,2021-03-05 10,292.5,13.379999700933697,0.7999999821186066,2021-03-03,"(70, 70)",186,Validation,0.015444015444015469,0.4529983792544571,0.33333333333333304,0.7665506228961072
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-05-09-15-00-000_zplane_3.7_R_blended_snap.png,biarritz_3_2_1_2021-03-05-09-15-00-000_zplane_3.7_R_blended_snap.png,2021-03-05 09:15:00,snap,3.7,3.6746,2021-03-05 10,292.5,13.379999700933697,0.7999999821186066,2021-03-03,"(70, 70)",192,Validation,0.015444015444015469,0.4529983792544571,0.33333333333333304,0.7665506228961072
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-05-09-30-00-000_zplane_3.5_R_blended_snap.png,biarritz_3_2_1_2021-03-05-09-30-00-000_zplane_3.5_R_blended_snap.png,2021-03-05 09:30:00,snap,3.5,3.5761,2021-03-05 10,292.5,13.379999700933697,0.7999999821186066,2021-03-03,"(70, 70)",185,Train,0.015444015444015469,0.4529983792544571,0.33333333333333304,0.7382110078545328
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-05-09-30-00-000_zplane_3.5_R_blended_timex.png,biarritz_3_2_1_2021-03-05-09-30-00-000_zplane_3.5_R_blended_timex.png,2021-03-05 09:30:00,timex,3.5,3.5761,2021-03-05 10,292.5,13.379999700933697,0.7999999821186066,2021-03-03,"(70, 70)",181,Train,0.015444015444015469,0.4529983792544571,0.33333333333333304,0.7382110078545328
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-05-09-45-00-000_zplane_3.5_R_blended_snap.png,biarritz_3_2_1_2021-03-05-09-45-00-000_zplane_3.5_R_blended_snap.png,2021-03-05 09:45:00,snap,3.5,3.4613,2021-03-05 10,292.5,13.379999700933697,0.7999999821186066,2021-03-03,"(70, 70)",188,Train,0.015444015444015469,0.4529983792544571,0.33333333333333304,0.7051816900192767
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-05-09-45-00-000_zplane_3.5_R_blended_timex.png,biarritz_3_2_1_2021-03-05-09-45-00-000_zplane_3.5_R_blended_timex.png,2021-03-05 09:45:00,timex,3.5,3.4613,2021-03-05 10,292.5,13.379999700933697,0.7999999821186066,2021-03-03,"(70, 70)",191,Train,0.015444015444015469,0.4529983792544571,0.33333333333333304,0.7051816900192767
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-05-10-00-00-000_zplane_3.3_R_blended_snap.png,biarritz_3_2_1_2021-03-05-10-00-00-000_zplane_3.3_R_blended_snap.png,2021-03-05 10:00:00,snap,3.3,3.3318,2021-03-05 11,292.5,13.639999695122242,0.8299999814480543,2021-03-03,"(70, 70)",166,Train,0.02702702702702703,0.4740680713128037,0.33333333333333304,0.6679230083148717
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-05-10-00-00-000_zplane_3.3_R_blended_timex.png,biarritz_3_2_1_2021-03-05-10-00-00-000_zplane_3.3_R_blended_timex.png,2021-03-05 10:00:00,timex,3.3,3.3318,2021-03-05 11,292.5,13.639999695122242,0.8299999814480543,2021-03-03,"(70, 70)",182,Train,0.02702702702702703,0.4740680713128037,0.33333333333333304,0.6679230083148717
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-05-10-15-00-000_zplane_3.1_R_blended_snap.png,biarritz_3_2_1_2021-03-05-10-15-00-000_zplane_3.1_R_blended_snap.png,2021-03-05 10:15:00,snap,3.1,3.1674,2021-03-05 11,292.5,13.639999695122242,0.8299999814480543,2021-03-03,"(70, 70)",176,Train,0.02702702702702703,0.4740680713128037,0.33333333333333304,0.6206231838190868
