Fp_img,Bn_img,Date,Type_img,Z_m,Tide,Date_h,Dir_m,Tp_m,Hs_m,bathy,X_Y,Lum_pix
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-02-16-45-00-000_zplane_3.9_R_blended_timex.png,biarritz_3_2_1_2021-03-02-16-45-00-000_zplane_3.9_R_blended_timex.png,2021-03-02 16:45:00,timex,3.9,3.9785,2021-03-02 17,292.5,15.119999662041664,1.1099999751895666,2021-03-03,"(70, 70)",190
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-02-09-00-00-000_zplane_2.3_R_blended_snap.png,biarritz_3_2_1_2021-03-02-09-00-00-000_zplane_2.3_R_blended_snap.png,2021-03-02 09:00:00,snap,2.3,2.2199,2021-03-02 10,292.5,13.019999708980322,1.0499999765306711,2021-03-03,"(70, 70)",142
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-27-14-45-00-000_zplane_4.3_blended_snap.png,biarritz_3_2_1_2017-03-27-14-45-00-000_zplane_4.3_blended_snap.png,2017-03-27 14:45:00,snap,4.3,4.2339,2017-03-27 15,307.5,15.119999662041664,0.7799999825656414,2017-03-27,"(70, 70)",131
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-29-09-45-00-000_zplane_0.7_blended_snap.png,biarritz_3_2_1_2017-03-29-09-45-00-000_zplane_0.7_blended_snap.png,2017-03-29 09:45:00,snap,0.7,0.6305,2017-03-29 10,277.5,10.629999762400985,0.8999999798834324,2017-03-27,"(70, 70)",142
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2018-01-29-09-45-00-000_zplane_1.9_R_blended_snap.png,biarritz_3_2_1_2018-01-29-09-45-00-000_zplane_1.9_R_blended_snap.png,2018-01-29 09:45:00,snap,1.9,1.81,2018-01-29 10,307.5,12.81999971345067,1.959999956190586,2018-01-31,"(70, 70)",101
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-27-09-15-00-000_zplane_0.7_blended_snap.png,biarritz_3_2_1_2017-03-27-09-15-00-000_zplane_0.7_blended_snap.png,2017-03-27 09:15:00,snap,0.7,0.698,2017-03-27 10,307.5,12.059999730437994,0.8299999814480543,2017-03-27,"(70, 70)",136
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-04-08-45-00-000_zplane_3.7_R_blended_snap.png,biarritz_3_2_1_2021-03-04-08-45-00-000_zplane_3.7_R_blended_snap.png,2021-03-04 08:45:00,snap,3.7,3.7454,2021-03-04 09,292.5,11.45999974384904,0.9399999789893628,2021-03-03,"(70, 70)",143
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-05-17-45-00-000_zplane_2.7_R_blended_snap.png,biarritz_3_2_1_2021-03-05-17-45-00-000_zplane_2.7_R_blended_snap.png,2021-03-05 17:45:00,snap,2.7,2.7709,2021-03-05 18,277.5,14.05999968573451,1.19999997317791,2021-03-03,"(70, 70)",173
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-29-07-45-00-000_zplane_1.9_blended_timex.png,biarritz_3_2_1_2017-03-29-07-45-00-000_zplane_1.9_blended_timex.png,2017-03-29 07:45:00,timex,1.9,1.9251,2017-03-29 08,291.2,10.279999770224094,0.9199999794363976,2017-03-27,"(70, 70)",142
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-01-07-00-00-000_zplane_3.5_R_blended_timex.png,biarritz_3_2_1_2021-03-01-07-00-00-000_zplane_3.5_R_blended_timex.png,2021-03-01 07:00:00,timex,3.5,3.5872,2021-03-01 08,292.5,14.129999684169888,1.2799999713897705,2021-03-03,"(70, 70)",154
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-28-08-45-00-000_zplane_0.7_blended_snap.png,biarritz_3_2_1_2017-03-28-08-45-00-000_zplane_0.7_blended_snap.png,2017-03-28 08:45:00,snap,0.7,0.7096,2017-03-28 09,292.5,13.279999703168867,0.8999999798834324,2017-03-27,"(70, 70)",125
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-28-14-30-00-000_zplane_3.9_blended_timex.png,biarritz_3_2_1_2017-03-28-14-30-00-000_zplane_3.9_blended_timex.png,2017-03-28 14:30:00,timex,3.9,3.8953,2017-03-28 15,292.5,13.029999708756804,1.0199999772012234,2017-03-27,"(70, 70)",126
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-04-12-15-00-000_zplane_1.1_R_blended_snap.png,biarritz_3_2_1_2021-03-04-12-15-00-000_zplane_1.1_R_blended_snap.png,2021-03-04 12:15:00,snap,1.1,1.089,2021-03-04 13,292.5,10.95999975502491,0.8899999801069498,2021-03-03,"(70, 70)",168
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-01-09-45-00-000_zplane_0.9_R_blended_timex.png,biarritz_3_2_1_2021-03-01-09-45-00-000_zplane_0.9_R_blended_timex.png,2021-03-01 09:45:00,timex,0.9,0.9075,2021-03-01 10,292.5,14.16999968327582,1.2799999713897705,2021-03-03,"(70, 70)",152
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2018-01-29-12-45-01-000_zplane_3.9_R_blended_snap.png,biarritz_3_2_1_2018-01-29-12-45-01-000_zplane_3.9_R_blended_snap.png,2018-01-29 12:45:00,snap,3.9,3.81,2018-01-29 13,307.5,12.899999711662533,1.959999956190586,2018-01-31,"(70, 70)",143
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-27-11-15-00-000_zplane_1.7_blended_timex.png,biarritz_3_2_1_2017-03-27-11-15-00-000_zplane_1.7_blended_timex.png,2017-03-27 11:15:00,timex,1.7,1.6427,2017-03-27 12,307.5,12.029999731108546,0.8199999816715717,2017-03-27,"(70, 70)",149
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2018-01-31-12-30-00-000_zplane_2.5_R_blended_timex.png,biarritz_3_2_1_2018-01-31-12-30-00-000_zplane_2.5_R_blended_timex.png,2018-01-31 12:30:00,timex,2.5,2.53,2018-01-31 13,307.5,11.57999974116683,1.4199999682605269,2018-01-31,"(70, 70)",175
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-27-15-15-00-000_zplane_4.3_blended_snap.png,biarritz_3_2_1_2017-03-27-15-15-00-000_zplane_4.3_blended_snap.png,2017-03-27 15:15:00,snap,4.3,4.286,2017-03-27 16,307.5,15.049999663606286,0.7799999825656414,2017-03-27,"(70, 70)",131
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2018-01-28-10-15-00-000_zplane_2.9_R_blended_timex.png,biarritz_3_2_1_2018-01-28-10-15-00-000_zplane_2.9_R_blended_timex.png,2018-01-28 10:15:00,timex,2.9,2.91,2018-01-28 11,307.5,10.719999760389328,1.4499999675899744,2018-01-31,"(70, 70)",124
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-11-15-00-000_zplane_3.9_R_blended_timex.png,biarritz_3_2_1_2021-06-20-11-15-00-000_zplane_3.9_R_blended_timex.png,2021-06-20 11:15:00,timex,3.9,3.809,2021-06-20 12,307.5,13.529999697580934,0.9399999789893628,2021-06-21,"(80, 100)",156
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-19-17-00-00-000_zplane_1.7_R_blended_timex.png,biarritz_3_2_1_2021-06-19-17-00-00-000_zplane_1.7_R_blended_timex.png,2021-06-19 17:00:00,timex,1.7,1.6143,2021-06-19 18,307.5,8.999999798834324,1.3099999707192185,2021-06-21,"(80, 100)",134
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-04-11-45-00-000_zplane_1.3_R_blended_timex.png,biarritz_3_2_1_2021-03-04-11-45-00-000_zplane_1.3_R_blended_timex.png,2021-03-04 11:45:00,timex,1.3,1.3533,2021-03-04 12,292.5,11.0799997523427,0.8999999798834324,2021-03-03,"(70, 70)",168
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-27-12-15-00-000_zplane_2.5_blended_snap.png,biarritz_3_2_1_2017-03-27-12-15-00-000_zplane_2.5_blended_snap.png,2017-03-27 12:15:00,snap,2.5,2.544,2017-03-27 13,307.5,12.029999731108546,0.7999999821186066,2017-03-27,"(70, 70)",154
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-01-13-45-00-000_zplane_1.9_R_blended_timex.png,biarritz_3_2_1_2021-03-01-13-45-00-000_zplane_1.9_R_blended_timex.png,2021-03-01 13:45:00,timex,1.9,1.9065,2021-03-01 14,292.5,15.079999662935734,1.3099999707192185,2021-03-03,"(70, 70)",157
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-02-14-30-00-000_zplane_1.9_R_blended_timex.png,biarritz_3_2_1_2021-03-02-14-30-00-000_zplane_1.9_R_blended_timex.png,2021-03-02 14:30:00,timex,1.9,1.9622,2021-03-02 15,292.5,13.519999697804453,1.099999975413084,2021-03-03,"(70, 70)",168
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-28-09-30-00-000_zplane_0.7_blended_snap.png,biarritz_3_2_1_2017-03-28-09-30-00-000_zplane_0.7_blended_snap.png,2017-03-28 09:30:00,snap,0.7,0.602,2017-03-28 10,292.5,13.24999970383942,0.9199999794363976,2017-03-27,"(70, 70)",140
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-05-15-00-00-000_zplane_1.3_R_blended_snap.png,biarritz_3_2_1_2021-03-05-15-00-00-000_zplane_1.3_R_blended_snap.png,2021-03-05 15:00:00,snap,1.3,1.3098,2021-03-05 16,277.5,14.219999682158232,1.149999974295497,2021-03-03,"(70, 70)",156
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-05-07-00-00-000_zplane_3.7_R_blended_snap.png,biarritz_3_2_1_2021-03-05-07-00-00-000_zplane_3.7_R_blended_snap.png,2021-03-05 07:00:00,snap,3.7,3.7519,2021-03-05 08,292.5,13.429999699816108,0.7599999830126762,2021-03-03,"(70, 70)",191
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-29-06-00-01-000_zplane_3.9_blended_snap.png,biarritz_3_2_1_2017-03-29-06-00-01-000_zplane_3.9_blended_snap.png,2017-03-29 06:00:00,snap,3.9,3.8064,2017-03-29 07,291.9,10.889999756589532,0.9999999776482582,2017-03-27,"(70, 70)",148
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-28-11-15-00-000_zplane_0.9_blended_snap.png,biarritz_3_2_1_2017-03-28-11-15-00-000_zplane_0.9_blended_snap.png,2017-03-28 11:15:00,snap,0.9,0.8105,2017-03-28 12,292.5,13.149999706074595,0.979999978095293,2017-03-27,"(70, 70)",140
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-01-10-00-00-000_zplane_0.7_R_blended_snap.png,biarritz_3_2_1_2021-03-01-10-00-00-000_zplane_0.7_R_blended_snap.png,2021-03-01 10:00:00,snap,0.7,0.7989,2021-03-01 11,292.5,14.319999679923058,1.2799999713897705,2021-03-03,"(70, 70)",163
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-19-06-45-00-000_zplane_2.3_R_blended_timex.png,biarritz_3_2_1_2021-06-19-06-45-00-000_zplane_2.3_R_blended_timex.png,2021-06-19 06:45:00,timex,2.3,2.2544,2021-06-19 07,307.5,10.089999774470924,1.479999966919422,2021-06-21,"(80, 100)",140
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-29-13-15-00-000_zplane_2.3_blended_timex.png,biarritz_3_2_1_2017-03-29-13-15-00-000_zplane_2.3_blended_timex.png,2017-03-29 13:15:00,timex,2.3,2.2101,2017-03-29 14,277.5,18.89999957755208,1.0699999760836365,2017-03-27,"(70, 70)",133
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-03-10-30-00-000_zplane_1.5_R_blended_timex.png,biarritz_3_2_1_2021-03-03-10-30-00-000_zplane_1.5_R_blended_timex.png,2021-03-03 10:30:00,timex,1.5,1.5035,2021-03-03 11,292.5,12.69999971613288,1.2499999720603228,2021-03-03,"(70, 70)",163
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2018-01-29-14-00-00-000_zplane_4.1_R_blended_timex.png,biarritz_3_2_1_2018-01-29-14-00-00-000_zplane_4.1_R_blended_timex.png,2018-01-29 14:00:00,timex,4.1,4.03,2018-01-29 15,307.5,12.879999712109566,1.969999955967069,2018-01-31,"(70, 70)",160
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-06-45-00-000_zplane_1.7_R_blended_timex.png,biarritz_3_2_1_2021-06-20-06-45-00-000_zplane_1.7_R_blended_timex.png,2021-06-20 06:45:00,timex,1.7,1.7672,2021-06-20 07,307.5,8.889999801293015,0.9499999787658452,2021-06-21,"(80, 100)",152
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-27-16-30-00-000_zplane_3.9_blended_timex.png,biarritz_3_2_1_2017-03-27-16-30-00-000_zplane_3.9_blended_timex.png,2017-03-27 16:30:00,timex,3.9,3.9268,2017-03-27 17,307.5,14.699999671429396,0.7799999825656414,2017-03-27,"(70, 70)",142
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-19-19-00-00-000_zplane_2.3_R_blended_snap.png,biarritz_3_2_1_2021-06-19-19-00-00-000_zplane_2.3_R_blended_snap.png,2021-06-19 19:00:00,snap,2.3,2.3759,2021-06-19 20,307.5,9.049999797716737,1.219999972730875,2021-06-21,"(80, 100)",149
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-19-14-15-00-000_zplane_2.3_R_blended_snap.png,biarritz_3_2_1_2021-06-19-14-15-00-000_zplane_2.3_R_blended_snap.png,2021-06-19 14:15:00,snap,2.3,2.2148,2021-06-19 15,307.5,9.209999794140458,1.3999999687075615,2021-06-21,"(80, 100)",153
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-19-10-45-00-000_zplane_3.7_R_blended_timex.png,biarritz_3_2_1_2021-06-19-10-45-00-000_zplane_3.7_R_blended_timex.png,2021-06-19 10:45:00,timex,3.7,3.659,2021-06-19 11,307.5,9.809999780729411,1.479999966919422,2021-06-21,"(80, 100)",146
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-19-05-45-00-000_zplane_1.9_R_blended_timex.png,biarritz_3_2_1_2021-06-19-05-45-00-000_zplane_1.9_R_blended_timex.png,2021-06-19 05:45:00,timex,1.9,1.81,2021-06-19 06,307.5,10.079999774694445,1.5199999660253525,2021-06-21,"(80, 100)",159
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-02-12-00-00-000_zplane_0.7_R_blended_timex.png,biarritz_3_2_1_2021-03-02-12-00-00-000_zplane_0.7_R_blended_timex.png,2021-03-02 12:00:00,timex,0.7,0.667,2021-03-02 13,292.5,13.079999707639216,1.0799999758601189,2021-03-03,"(70, 70)",165
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-29-12-30-01-000_zplane_1.3_blended_timex.png,biarritz_3_2_1_2017-03-29-12-30-01-000_zplane_1.3_blended_timex.png,2017-03-29 12:30:00,timex,1.3,1.3851,2017-03-29 13,277.5,18.8899995777756,0.9899999778717756,2017-03-27,"(70, 70)",143
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-01-09-15-00-000_zplane_1.3_R_blended_timex.png,biarritz_3_2_1_2021-03-01-09-15-00-000_zplane_1.3_R_blended_timex.png,2021-03-01 09:15:00,timex,1.3,1.2505,2021-03-01 10,292.5,14.16999968327582,1.2799999713897705,2021-03-03,"(70, 70)",147
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2018-01-28-12-30-00-000_zplane_3.7_R_blended_timex.png,biarritz_3_2_1_2018-01-28-12-30-00-000_zplane_3.7_R_blended_timex.png,2018-01-28 12:30:00,timex,3.7,3.79,2018-01-28 13,307.5,11.009999753907325,1.5599999651312828,2018-01-31,"(70, 70)",133
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2018-01-28-14-45-00-000_zplane_3.3_R_blended_timex.png,biarritz_3_2_1_2018-01-28-14-45-00-000_zplane_3.3_R_blended_timex.png,2018-01-28 14:45:00,timex,3.3,3.24,2018-01-28 15,307.5,12.249999726191165,1.699999962002039,2018-01-31,"(70, 70)",133
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-05-12-30-00-000_zplane_1.7_R_blended_timex.png,biarritz_3_2_1_2021-03-05-12-30-00-000_zplane_1.7_R_blended_timex.png,2021-03-05 12:30:00,timex,1.7,1.6329,2021-03-05 13,292.5,14.149999683722854,0.92999997921288,2021-03-03,"(70, 70)",182
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-27-07-30-00-000_zplane_1.1_blended_timex.png,biarritz_3_2_1_2017-03-27-07-30-00-000_zplane_1.1_blended_timex.png,2017-03-27 07:30:00,timex,1.1,1.1479,2017-03-27 08,307.5,12.179999727755783,0.8499999810010195,2017-03-27,"(70, 70)",163
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-02-08-30-00-000_zplane_2.7_R_blended_snap.png,biarritz_3_2_1_2021-03-02-08-30-00-000_zplane_2.7_R_blended_snap.png,2021-03-02 08:30:00,snap,2.7,2.7641,2021-03-02 09,292.5,13.149999706074595,1.0399999767541883,2021-03-03,"(70, 70)",168
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-25-10-45-00-000_zplane_2.5_blended_snap.png,biarritz_3_2_1_2017-03-25-10-45-00-000_zplane_2.5_blended_snap.png,2017-03-25 10:45:00,snap,2.5,2.443,2017-03-25 11,322.5,11.109999751672149,1.1899999734014273,2017-03-27,"(70, 70)",150
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-02-06-45-00-000_zplane_4.3_R_blended_snap.png,biarritz_3_2_1_2021-03-02-06-45-00-000_zplane_4.3_R_blended_snap.png,2021-03-02 06:45:00,snap,4.3,4.2619,2021-03-02 07,292.5,13.47999969869852,1.0699999760836365,2021-03-03,"(70, 70)",202
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-13-15-00-000_zplane_3.5_R_blended_snap.png,biarritz_3_2_1_2021-06-20-13-15-00-000_zplane_3.5_R_blended_snap.png,2021-06-20 13:15:00,snap,3.5,3.4318,2021-06-20 14,307.5,13.019999708980322,0.979999978095293,2021-06-21,"(80, 100)",139
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-03-11-15-00-000_zplane_0.9_R_blended_timex.png,biarritz_3_2_1_2021-03-03-11-15-00-000_zplane_0.9_R_blended_timex.png,2021-03-03 11:15:00,timex,0.9,0.9872,2021-03-03 12,292.5,12.669999716803432,1.2599999718368051,2021-03-03,"(70, 70)",181
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-02-17-45-00-000_zplane_4.3_R_blended_snap.png,biarritz_3_2_1_2021-03-02-17-45-00-000_zplane_4.3_R_blended_snap.png,2021-03-02 17:45:00,snap,4.3,4.3719,2021-03-02 18,292.5,15.479999653995035,1.1299999747425318,2021-03-03,"(70, 70)",163
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2018-01-29-10-45-00-000_zplane_2.5_R_blended_timex.png,biarritz_3_2_1_2018-01-29-10-45-00-000_zplane_2.5_R_blended_timex.png,2018-01-29 10:45:00,timex,2.5,2.56,2018-01-29 11,307.5,12.879999712109566,1.959999956190586,2018-01-31,"(70, 70)",124
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-28-07-00-00-000_zplane_2.1_blended_snap.png,biarritz_3_2_1_2017-03-28-07-00-00-000_zplane_2.1_blended_snap.png,2017-03-28 07:00:00,snap,2.1,2.0209,2017-03-28 08,292.5,13.309999702498317,0.8799999803304672,2017-03-27,"(70, 70)",141
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-04-08-45-00-000_zplane_3.7_R_blended_timex.png,biarritz_3_2_1_2021-03-04-08-45-00-000_zplane_3.7_R_blended_timex.png,2021-03-04 08:45:00,timex,3.7,3.7454,2021-03-04 09,292.5,11.45999974384904,0.9399999789893628,2021-03-03,"(70, 70)",166
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-01-11-15-00-000_zplane_0.7_R_blended_timex.png,biarritz_3_2_1_2021-03-01-11-15-00-000_zplane_0.7_R_blended_timex.png,2021-03-01 11:15:00,timex,0.7,0.667,2021-03-01 12,292.5,14.609999673441052,1.2799999713897705,2021-03-03,"(70, 70)",159
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-19-17-45-00-000_zplane_1.9_R_blended_snap.png,biarritz_3_2_1_2021-06-19-17-45-00-000_zplane_1.9_R_blended_snap.png,2021-06-19 17:45:00,snap,1.9,1.825,2021-06-19 18,307.5,8.999999798834324,1.3099999707192185,2021-06-21,"(80, 100)",143
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-27-07-45-00-000_zplane_0.9_blended_timex.png,biarritz_3_2_1_2017-03-27-07-45-00-000_zplane_0.9_blended_timex.png,2017-03-27 07:45:00,timex,0.9,0.9955,2017-03-27 08,307.5,12.179999727755783,0.8499999810010195,2017-03-27,"(70, 70)",166
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-28-09-45-00-000_zplane_0.5_blended_timex.png,biarritz_3_2_1_2017-03-28-09-45-00-000_zplane_0.5_blended_timex.png,2017-03-28 09:45:00,timex,0.5,0.5459,2017-03-28 10,292.5,13.24999970383942,0.9199999794363976,2017-03-27,"(70, 70)",128
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-02-13-15-00-000_zplane_0.9_R_blended_timex.png,biarritz_3_2_1_2021-03-02-13-15-00-000_zplane_0.9_R_blended_timex.png,2021-03-02 13:15:00,timex,0.9,0.8049,2021-03-02 14,292.5,13.219999704509974,1.0899999756366014,2021-03-03,"(70, 70)",173
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2018-01-30-16-45-00-000_zplane_3.3_R_blended_timex.png,biarritz_3_2_1_2018-01-30-16-45-00-000_zplane_3.3_R_blended_timex.png,2018-01-30 16:45:00,timex,3.3,3.37,2018-01-30 17,307.5,12.749999715015292,1.8499999586492777,2018-01-31,"(70, 70)",155
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-19-04-30-00-000_zplane_1.5_R_blended_timex.png,biarritz_3_2_1_2021-06-19-04-30-00-000_zplane_1.5_R_blended_timex.png,2021-06-19 04:30:00,timex,1.5,1.4902,2021-06-19 05,307.5,10.089999774470924,1.579999964684248,2021-06-21,"(80, 100)",147
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-01-17-15-00-000_zplane_4.5_R_blended_timex.png,biarritz_3_2_1_2021-03-01-17-15-00-000_zplane_4.5_R_blended_timex.png,2021-03-01 17:15:00,timex,4.5,4.486,2021-03-01 18,292.5,15.579999651759865,1.2799999713897705,2021-03-03,"(70, 70)",187
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-05-13-45-00-000_zplane_1.1_R_blended_snap.png,biarritz_3_2_1_2021-03-05-13-45-00-000_zplane_1.1_R_blended_snap.png,2021-03-05 13:45:00,snap,1.1,1.194,2021-03-05 14,292.5,14.199999682605268,1.0099999774247408,2021-03-03,"(70, 70)",179
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-03-09-45-00-000_zplane_2.3_R_blended_timex.png,biarritz_3_2_1_2021-03-03-09-45-00-000_zplane_2.3_R_blended_timex.png,2021-03-03 09:45:00,timex,2.3,2.2245,2021-03-03 10,292.5,12.58999971859157,1.1899999734014273,2021-03-03,"(70, 70)",159
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2018-01-29-14-30-01-000_zplane_3.9_R_blended_timex.png,biarritz_3_2_1_2018-01-29-14-30-01-000_zplane_3.9_R_blended_timex.png,2018-01-29 14:30:00,timex,3.9,3.94,2018-01-29 15,307.5,12.879999712109566,1.969999955967069,2018-01-31,"(70, 70)",133
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-29-16-45-00-000_zplane_4.5_blended_snap.png,biarritz_3_2_1_2017-03-29-16-45-00-000_zplane_4.5_blended_snap.png,2017-03-29 16:45:00,snap,4.5,4.4575,2017-03-29 17,277.5,18.11999959498644,1.3499999698251486,2017-03-27,"(70, 70)",139
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-19-11-30-00-000_zplane_3.5_R_blended_snap.png,biarritz_3_2_1_2021-06-19-11-30-00-000_zplane_3.5_R_blended_snap.png,2021-06-19 11:30:00,snap,3.5,3.5389,2021-06-19 12,307.5,9.67999978363514,1.459999967366457,2021-06-21,"(80, 100)",176
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-02-08-00-00-000_zplane_3.3_R_blended_timex.png,biarritz_3_2_1_2021-03-02-08-00-00-000_zplane_3.3_R_blended_timex.png,2021-03-02 08:00:00,timex,3.3,3.2991,2021-03-02 09,292.5,13.149999706074595,1.0399999767541883,2021-03-03,"(70, 70)",156
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-27-07-00-00-000_zplane_1.5_blended_snap.png,biarritz_3_2_1_2017-03-27-07-00-00-000_zplane_1.5_blended_snap.png,2017-03-27 07:00:00,snap,1.5,1.535,2017-03-27 08,307.5,12.179999727755783,0.8499999810010195,2017-03-27,"(70, 70)",149
